,year,COUNTRY,mount_kba_area,kba,cum_overlap,cum_percPA
43176,2020,FLK,424671618,424671618,10665069.68,2.511368604
43177,2020,FRA,40870705604,40870705604,34166767847,83.59720573
43178,2020,FRO,15888262.24,15888262.24,877228.8697,5.521238613
43179,2020,FSM,149584532.9,149584532.9,233012.6381,0.155773216
43180,2020,GAB,27142642220,27142642220,23512483286,86.62562434
43181,2020,GBR,20261279591,20261279591,18634058824,91.9688154
43182,2020,GEO,15839349139,15839349139,5968827521,37.68354033
43183,2020,GHA,4357221634,4357221634,3748681887,86.03376651
43184,2020,GIB,177399899.6,177399899.6,150461542,84.81489693
43185,2020,GIN,3118335866,3118335866,2565424408,82.26902163
43186,2020,GLP,392009845.6,392009845.6,391892363.3,99.97003078
43187,2020,GNQ,3312094660,3312094660,3311991314,99.99687974
43188,2020,GRC,40993725279,40993725279,32989017657,80.47333448
43189,2020,GRD,33433398.72,33433398.72,20265994.08,60.61601528
43190,2020,GRL,25393699318,25393699318,12078790074,47.5660908
43191,2020,GTM,51729613845,51729613845,16936578960,32.74058649
43192,2020,GUF,22336553322,22336553322,22861723975,102.3511714
43193,2020,GUY,2521603105,2521603105,197057100.9,7.81475485
43194,2020,HKG,776755434.9,776755434.9,553868328.4,71.30536892
43195,2020,HMD,391219532.6,391219532.6,391219532.6,100
43196,2020,HND,20013192139,20013192139,18515522501,92.51658792
43197,2020,HRV,19831243938,19831243938,17390598686,87.6929291
43198,2020,HTI,4709932936,4709932936,1890753636,40.14396089
43199,2020,HUN,4994811143,4994811143,3936486430,78.81151694
43200,2020,IDN,2.44273E+11,2.44273E+11,1.12295E+11,45.97115703
43201,2020,IND,1.50902E+11,1.50902E+11,48637973961,32.23143592
43202,2020,IRL,3395766683,3395766683,2102079526,61.90294335
43203,2020,IRN,75916321457,75916321457,65446929831,86.20930068
43204,2020,IRQ,3770694290,3770694290,1148955768,30.4706688
43205,2020,ISL,11275891132,11275891132,4493525594,39.85073589
43206,2020,ISR,7274151186,7274151186,1747636440,24.02529718
43207,2020,ITA,59517508330,59517508330,42740369387,71.81142253
43208,2020,JAM,6191755671,6191755671,3806031850,61.46934816
43209,2020,JOR,7503151500,7503151500,1397869661,18.63043364
43210,2020,JPN,3.19625E+11,3.19625E+11,86503415376,27.06403904
43211,2020,KAZ,44916991381,44916991381,9890998459,22.0206166
43212,2020,KEN,60383752799,60383752799,37737417629,62.49597927
43213,2020,KGZ,2159779593,2159779593,1248656608,57.81407565
43214,2020,KHM,43270945271,43270945271,35356411149,81.709357
43215,2020,KNA,65942608.97,65942608.97,43165268.32,65.45884216
43216,2020,KOR,1295433536,1295433536,452869692.7,34.9589292
43217,2020,LAO,51267444609,51267444609,32809505975,63.99676486
43218,2020,LBN,2516835227,2516835227,336566921.5,13.37262439
43219,2020,LBR,11423112135,11423112135,3593104699,31.45469165
43220,2020,LBY,3684771.576,3684771.576,0,0
43221,2020,LCA,240337066,240337066,122043206,50.78001829
43222,2020,LIE,10126161.97,10126161.97,10229729.51,101.0227719
43223,2020,LKA,4551204726,4551204726,2511983912,55.19382368
43224,2020,LSO,2304335171,2304335171,72970230.6,3.16665004
43225,2020,LUX,232316507.7,232316507.7,198423433.9,85.41081988
43226,2020,MAR,37504179888,37504179888,8147032574,21.72299887
43227,2020,MDA,180346636,180346636,0,0
43228,2020,MDG,88611537586,88611537586,23114897566,26.08565227
43229,2020,MEX,3.22843E+11,3.22843E+11,85103078317,26.36052427
43230,2020,MKD,8242350876,8242350876,1786047274,21.66914878
43231,2020,MLI,3285868932,3285868932,3223339038,98.09700584
43232,2020,MMR,1.48533E+11,1.48533E+11,40952972525,27.57156097
43233,2020,MNE,1678384213,1678384213,959671444.1,57.17829308
43234,2020,MNG,71364037020,71364037020,61301900412,85.9002699
43235,2020,MNP,16117677043,16117677043,29650632.76,0.183963438
43236,2020,MOZ,9708529683,9708529683,11320500289,116.6036533
43237,2020,MRT,1031775463,1031775463,0,0
43238,2020,MSR,16169993.68,16169993.68,9715879.052,60.08585558
43239,2020,MTQ,545233023.2,545233023.2,542309389.7,99.46378276
43240,2020,MUS,600031743.6,600031743.6,74447218.47,12.40721333
43241,2020,MWI,18328931222,18328931222,15045286950,82.08491138
43242,2020,MYS,48667368425,48667368425,14711147628,30.22794966
43243,2020,MYT,68455246203,68455246203,14333207.46,0.02093807
43244,2020,NAM,97455366828,97455366828,1.47671E+11,151.5264601
43245,2020,NCL,46860378857,46860378857,23449269195,50.0407162
43246,2020,NER,78359754158,78359754158,78376049252,100.0207952
43247,2020,NGA,14556010427,14556010427,16130807910,110.8188813
43248,2020,NIC,21025366012,21025366012,19487770608,92.6869506
43249,2020,NOR,14853619458,14853619458,11789860515,79.37365399
43250,2020,NPL,32538373082,32538373082,26113281648,80.25380243
43251,2020,NZL,1.91888E+11,1.91888E+11,11342796642,5.911154812
43252,2020,OMN,9355409468,9355409468,4701413407,50.25342207
43253,2020,PAK,20064115978,20064115978,8946129176,44.58770666
43254,2020,PAN,23004130803,23004130803,13492006085,58.65036241
43255,2020,PER,1.74113E+11,1.74113E+11,1.06457E+11,61.14272443
43256,2020,PHL,74197946484,74197946484,33503958350,45.15483236
43257,2020,PNG,39134788419,39134788419,6521672828,16.66464313
43258,2020,POL,5961386005,5961386005,5570224901,93.43842013
43259,2020,PRI,1885563155,1885563155,593691660.8,31.48617214
43260,2020,PRK,1127710544,1127710544,0,0
43261,2020,PRT,13507032417,13507032417,9157494843,67.79797783
43262,2020,PRY,4814143497,4814143497,4448806985,92.41118359
43263,2020,PSE,1899381100,1899381100,567763206.6,29.89201096
43264,2020,PYF,126371282.6,126371282.6,0,0
43265,2020,REU,1375671690,1375671690,1334511062,97.00796142
43266,2020,ROU,29660168249,29660168249,24539367398,82.7350917
43267,2020,RUS,4.51294E+11,4.51294E+11,1.79954E+11,39.87500233
43268,2020,RWA,5809084522,5809084522,2267481163,39.03336498
43269,2020,SAU,25307037331,25307037331,14209306404,56.14764865
43270,2020,SDN,9534571050,9534571050,9409569981,98.68897019
43271,2020,SEN,8543309588,8543309588,8164475980,95.56572773
43272,2020,SGS,3496304723,3496304723,252.8006007,7.23E-06
43273,2020,SHN,188119019.5,188119019.5,89161677.24,47.39641823
43274,2020,SJM,59328163374,59328163374,56811713211,95.75842227
43275,2020,SLB,6998809470,6998809470,932463160.7,13.32316824
43276,2020,SLE,4209833796,4209833796,1865810198,44.32028172
43277,2020,SLV,3202520351,3202520351,1512912359,47.24130352
43278,2020,SOM,9617525883,9617525883,0,0
43279,2020,SRB,9924814813,9924814813,3550073155,35.76966646
43280,2020,SSD,51819760793,51819760793,26529568989,51.19585383
43281,2020,STP,777443271.1,777443271.1,453353063,58.31333035
43282,2020,SUR,39376384561,39376384561,16506986931,41.9210324
43283,2020,SVK,12886764181,12886764181,11876474316,92.16025179
43284,2020,SVN,5008062138,5008062138,4389788416,87.65443189
43285,2020,SWE,14249867777,14249867777,12069316675,84.69774502
43286,2020,SWZ,1904360504,1904360504,501263964.9,26.32190511
43287,2020,SYC,141803298.1,141803298.1,104444414.9,73.65443274
43288,2020,SYR,5254678484,5254678484,0,0
43289,2020,TCD,1739715614,1739715614,1739711484,99.99976263
43290,2020,TGO,2165621490,2165621490,2075191703,95.8243032
43291,2020,THA,81468891068,81468891068,58805124394,72.18107872
43292,2020,TJK,8531617644,8531617644,3261137003,38.22413449
43293,2020,TKM,15616698481,15616698481,4062798860,26.01573479
43294,2020,TLS,5335904599,5335904599,2997649223,56.17883842
43295,2020,TON,70322026.57,70322026.57,0,0
43296,2020,TTO,537181760.9,537181760.9,224649385.7,41.81999503
43297,2020,TUN,9491864350,9491864350,5608835323,59.09097641
43298,2020,TUR,39446693366,39446693366,1592735432,4.037690605
43299,2020,TWN,6513135462,6513135462,5551163668,85.23028118
43300,2020,TZA,1.79575E+11,1.79575E+11,1.84976E+11,103.0076196
43301,2020,UGA,21904875127,21904875127,24300614023,110.9370123
43302,2020,UKR,3832586985,3832586985,664834785.9,17.34689359
43303,2020,USA,4.36424E+11,4.36424E+11,1.19075E+11,27.28428148
43304,2020,UZB,15860987882,15860987882,5194675295,32.75127208
43305,2020,VCT,214303794,214303794,146425837.5,68.32629268
43306,2020,VEN,1.81588E+11,1.81588E+11,1.56965E+11,86.44004685
43307,2020,VGB,9338983.318,9338983.318,355335.7753,3.804865725
43308,2020,VIR,29303051.36,29303051.36,2911432.579,9.93559525
43309,2020,VNM,33351781153,33351781153,15627275510,46.85589486
43310,2020,VUT,3832428910,3832428910,284888187.5,7.433619622
43311,2020,WSM,1102962723,1102962723,237619279.4,21.54372713
43312,2020,YEM,1930342980,1930342980,938108436.5,48.5980184
43313,2020,ZAF,1.80058E+11,1.80058E+11,69236090714,38.45218399
43314,2020,ZMB,38977467606,38977467606,33632082746,86.28596164
43315,2020,ZWE,14490246292,14490246292,13262175132,91.52484274
43316,2020,NA,8071363525,8071363525,2387356984,29.5781125
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
